id,label,handle,screen_name_length,digits_in_screen_name,user_name_length,time_offset,default_profile,default_picture,account_age,friends,followers,favorites,tweets,retweets,mentions,replies,retweeted
824978402,1.0,jaimessincioco,14,0,17,28800,0,1,1696,1745,2119,367,4189,2,7,5,0
2348612642,1.0,12hrISBNJPEG,12,2,14,10800,1,1,1176,0,64,0,2298,0,0,0,0
3435945359,1.0,ShaftSinking,12,0,18,-25200,1,1,625,89,164,47,1260,0,0,0,0
18588919,1.0,markbroy,8,0,8,-18000,1,1,3046,2069,1223,8,11666,0,20,0,0
1386364014,1.0,seopouse,8,0,8,32400,1,1,1471,455,53,53,7514,0,5,0,0
71560604,1.0,JaeChunSoulmate,15,0,5,32400,1,1,2803,1,5234,99,21812,11,11,0,0
838502514,1.0,FDCkids,7,0,11,-1,0,1,1690,38,145,1,4457,2,4,0,0
22297031,1.0,robynsbiz,9,0,11,36000,1,1,2990,1954,1524,5,8022,0,0,0,0
3251455231,1.0,jarh_albdo,10,0,9,-1,0,1,687,1353,942,611,7710,0,0,0,0
272383381,1.0,fuzeyuji,8,0,4,-36000,1,1,2235,624,2156,71966,135550,19,24,1,0
3382640066,1.0,markus_canoza,13,0,11,-1,0,1,618,60,24,92,1151,18,52,1,0
34938685,1.0,iembot_tbw,10,0,10,-18000,0,1,2936,0,125,0,60836,0,0,0,0
149765637,1.0,Hassenstab,10,0,17,-18000,1,1,2535,435,241,21,9198,0,16,0,0
2241040843,1.0,WaterfallSecure,15,0,18,-14400,1,1,1244,751,945,242,1834,8,14,1,0
2749819601,1.0,6Sophie6Wojcie6,15,3,10,-1,0,1,990,672,244,11381,1619,17,24,3,0
2202871868,1.0,SaulSancha,10,0,14,-1,1,1,1266,3516,4628,16,53621,0,0,0,0
3354034151,1.0,ObiorahNonso,12,0,13,-1,0,1,676,1262,417,122,1833,20,21,0,0
1941596719,1.0,dannybanuelos18,15,2,13,-1,0,1,1310,532,79,2532,1457,18,57,1,0
3032272031,1.0,OhhhnoJub,9,0,7,-25200,1,1,816,229,106,44,930,19,19,0,0
2362805646,1.0,CraftClick,10,0,10,3600,1,1,1167,443,178,46,14562,18,24,0,0
426501554,1.0,GetHired_USA,12,0,8,-14400,1,1,1984,11840,13485,1,50369,0,0,0,0
4172221638,1.0,leemarie6746221,15,7,3,-1,0,1,546,31,13,877,1229,19,23,0,0
3287882455,1.0,Bierzaghi,9,0,17,-1,0,0,656,0,0,0,2050,0,0,0,0
704523342,1.0,LanreOparinde,13,0,9,-1,0,1,1754,482,147,0,5010,0,0,0,0
1037129802,1.0,leah_pearce76,13,2,13,-1,0,0,1594,3096,160,157,5965,20,28,0,0
40882376,1.0,ComSecYouth,11,0,18,3600,1,1,2912,1008,11050,3588,14808,18,32,0,0
4104904392,1.0,autoadblaster,13,0,20,-1,0,1,553,1532,467,42166,94,0,0,0,0
259398560,1.0,1RishabhMehra,13,1,13,-14400,0,1,2260,22,14,0,1754,0,0,0,0
543113548,1.0,HornyAndUKnoIt,14,0,14,-1,1,1,1862,338,144,0,1229,0,20,20,0
50438882,1.0,lapicciano,10,0,13,-1,1,1,2875,734,104,857,5984,2,11,0,0
1050096331,1.0,garrettlano,11,0,14,-1,1,1,1589,516,501,0,3897,0,0,0,0
4422953174,1.0,KG02HERIN,9,2,5,-25200,1,1,524,104,183,1122,5658,1,1,9,0
3200925057,1.0,CarnesDelia,11,0,12,-1,0,1,745,2,11,2,987,20,15,0,0
3257925073,1.0,trixiamaura,11,0,6,-1,0,1,681,119,166,2805,4166,3,7,3,0
39194666,1.0,michellecallie,14,0,15,-1,0,1,2919,984,451,45868,27322,1,25,1,0
1357774098,1.0,AB_HA_96,8,2,4,-1,1,1,1483,153,269,23327,33379,17,25,3,0
2243111964,1.0,Lil_Carlos___,13,0,10,-1,0,1,1242,539,351,1136,993,17,20,3,0
253554752,1.0,IAMDJBULLET305,14,3,14,-18000,1,1,2272,1433,1607,731,1565,3,3,0,0
4004311695,1.0,krog_meister,12,0,12,-1,0,0,566,0,1,0,605,0,0,0,0
4482795202,1.0,OlopaFunke,10,0,11,-25200,0,1,511,2,27567,10,41688,0,0,0,0
120344682,1.0,richardd57,10,2,11,-18000,1,1,2620,1956,1455,4160,10043,7,8,0,0
4340912892,1.0,mnlght6,7,1,4,-1,1,0,531,32,2,0,688,20,33,0,0
98725558,1.0,KIMBERLYSORRELS,15,0,3,-1,0,0,2693,12,0,0,5397,0,0,0,0
2561434105,1.0,riverlevel_1711,15,4,7,-1,0,1,1062,3,50,0,1985,0,0,0,0
3708114795,1.0,OgunsowoOmolad1,15,1,16,-1,0,1,597,192,68,25,392,7,19,0,0
1976408659,1.0,DomlnicMarley,13,0,14,-1,0,1,1296,200,269,1984,2209,20,25,0,0
3041385205,1.0,CustomerSalesEx,15,0,13,10800,0,1,803,60,96,0,25403,0,0,0,0
2953542846,1.0,TheRushedAce,12,0,11,-1,0,1,859,50,11,10,639,0,5,0,0
2426865811,1.0,xbyunb92,8,2,8,-25200,1,1,1130,1375,1444,1617,20891,8,14,11,0
3387308074,1.0,Shsjajdjajsjau1,15,1,14,-1,0,0,656,0,0,0,295,0,0,0,0
1978839685,1.0,Haroldjardeleza,15,0,6,-1,0,1,1295,206,71,20,1796,0,10,2,0
322820365,1.0,_MadamMorticia_,15,0,9,-18000,1,1,2146,343,130,7984,5017,0,0,0,0
162770784,1.0,FootprintsAcc,13,0,13,3600,1,1,2500,1329,1342,174,3597,1,10,0,0
52398403,1.0,BCAthletics,11,0,18,-18000,1,1,2869,46,3064,30,14928,2,5,0,0
179968583,1.0,Cellphonez,10,0,8,-1,1,1,2455,62,138,0,89194,0,0,0,0
4223896820,1.0,ramaninsan6222,14,4,11,-1,0,1,542,93,60,404,5817,20,36,0,0
3177501559,1.0,honkeungmak,11,0,11,-1,0,0,742,2,0,0,4755,0,0,0,0
3728280500,1.0,icebear013,10,3,12,-1,0,1,587,62,29,53,705,1,6,5,0
46466493,1.0,WeddingsbyNieda,15,0,16,-18000,1,1,2888,51,165,4,6121,0,1,0,0
3250678471,1.0,chik___79,9,2,4,-1,0,1,688,68,206,5441,10904,1,2,1,0
3339714441,1.0,SherlynPearl,12,0,13,-1,1,1,687,60,90,22,1441,20,20,0,0
3422125696,1.0,JorgeJalo1,10,1,10,-1,0,1,633,12,23,2,627,0,0,0,0
347692993,1.0,platinumbd,10,0,15,21600,1,1,2105,107,63,1,5353,0,0,0,0
3267489874,1.0,wujagezugege,12,0,11,-1,0,1,722,220,24,1100,1103,11,8,0,0
2581159473,1.0,2_perrotti,10,1,7,-1,0,1,1070,760,156,2460,2882,16,25,4,0
347397831,1.0,studentloanlaw,14,0,17,-14400,1,1,2106,183,661,1,5367,1,14,9,0
17831065,1.0,websmithinc,11,0,15,-14400,1,1,3078,1990,2569,98,4291,7,25,0,0
2284100936,1.0,Ryerson_SLS,11,0,19,-14400,1,1,1215,787,1317,940,1968,7,13,0,0
1054172714,1.0,nico_ikenofox,13,0,14,-1,0,1,1587,770,154,1175,2820,20,20,0,0
902660155,1.0,BurComConsults,14,0,17,-21600,1,1,1656,1908,1069,114,4452,9,24,0,0
291807276,1.0,l4christ,8,1,10,-1,0,1,2198,106,150,2563,25178,20,22,0,0
3075701916,1.0,getpaidonlights,15,0,15,-1,0,1,787,979,110,1,418,0,0,0,0
263590963,1.0,ukbettips,9,0,11,10800,1,1,2251,991,1982,843,5533,0,1,0,0
3015205673,1.0,REITReport,10,0,11,-14400,0,1,825,12,108,0,3375,0,0,0,0
15301343,1.0,yorganic,8,0,8,3600,0,1,3232,98,125,17,1411,0,0,0,0
2151712344,1.0,YouniqueDivas,13,0,18,-18000,1,1,1292,800,468,3861,11475,1,7,0,0
2618602598,1.0,FocusSalon1,11,1,18,-10800,1,1,1032,250,100,186,1921,0,0,0,0
72793593,1.0,Greenhousehotel,15,0,17,-36000,1,1,2798,618,2357,339,2710,5,27,4,0
505000901,1.0,ban262003,9,6,8,-1,0,1,1898,839,746,761,25910,1,1,0,0
2891710566,1.0,__fancyy__,10,0,2,-1,0,1,914,260,120,357,1925,20,20,0,0
120388905,1.0,yhonachristy,12,0,13,-25200,1,1,2620,419,373,3,7012,0,2,0,0
2442864796,1.0,Julia_Byrnee,12,0,11,-14400,0,1,1137,650,198,5603,4621,20,23,0,0
484698262,1.0,dromemenswear,13,0,5,3600,1,1,1918,235,1832,41,2770,0,16,2,0
3240818360,1.0,ResolutionQueen,15,0,12,-1,0,1,699,1074,276,266,951,3,4,0,0
2871008877,1.0,digitelip,9,0,10,-1,1,1,910,1933,2158,41157,27832,0,0,0,0
1106935134,1.0,FasPlaces,9,0,18,18000,0,1,1569,0,173,0,7974,0,0,0,0
4368286333,1.0,mikeyvoteacc,12,0,14,-1,0,1,529,21,20,1,1744,12,12,0,0
104449942,1.0,_essty,6,0,10,-25200,1,1,2672,431,904,528,49420,0,0,0,0
1345970232,1.0,aitken_kathy,12,0,19,-1,0,1,1487,36,17,15,3875,0,0,0,0
238968490,1.0,Rhalkhalid,10,0,3,-1,0,1,2304,39,14,343,581,19,20,0,0
3299544374,1.0,Gretsnig,8,0,13,-25200,0,0,650,7,0,2,810,0,0,0,0
1531168874,1.0,spitfiresparkle,15,0,13,7200,1,1,1419,1176,1692,122,4749,0,3,0,0
3287534414,1.0,jasyuen,7,0,6,-1,0,0,656,0,0,0,527,0,0,0,0
2555897181,1.0,cassandradenis6,15,1,20,-1,0,1,1083,1876,713,268,1107,0,0,0,0
2243449855,1.0,bozemanskid,11,0,14,-1,0,1,1242,36,5,1954,289,0,1,0,0
45805059,1.0,orangeandbronze,15,0,15,28800,1,1,2890,46,536,14,6471,0,0,0,0
3313546470,1.0,vouch365,8,3,8,-1,0,1,635,76,142,82,301,0,1,1,0
3944740275,1.0,Fabio11539587,13,8,5,-1,0,0,573,1,1,1,986,0,0,0,0
223900261,1.0,STTravis,8,0,15,-18000,1,1,2344,556,568,406,3350,4,7,1,0
3130980117,1.0,tinaspencer153,14,3,12,-1,0,0,768,10,0,0,360,0,0,0,0
3229067995,1.0,ReedRudyTalent,14,0,9,-1,0,1,711,209,1263,34,317,15,18,0,0
377767865,1.0,SusanXiong2,11,1,8,-1,0,1,2055,46,5,1,2551,1,19,0,0
234358206,1.0,zoozcam,7,0,10,-1,0,1,2315,2232,339,5284,10954,9,18,9,0
2916294697,1.0,ACCA_PK,7,0,13,-1,1,1,888,76,1025,54,942,5,12,1,0
295864227,1.0,Kharlamariee,12,0,13,-18000,1,1,2191,325,631,533,59419,12,13,1,0
2286005470,1.0,ladyfrost79,11,2,15,-1,0,0,1208,106,28,0,8829,0,0,0,0
3074248227,1.0,R8perryNavy,11,1,4,-1,0,0,794,49,3,17,897,9,26,3,0
290499084,1.0,CoolRandomStuff,15,0,11,-10800,0,0,2200,49,22,0,22579,0,0,0,0
4265240773,1.0,gingerbreadior,14,0,7,-25200,0,1,538,43,9,114,621,10,0,0,0
41161102,1.0,p0lylici0us,11,2,4,-21600,1,1,2911,71,146,3,6177,0,2,0,0
485960656,1.0,TheIvyBookshop,14,0,16,-14400,1,1,1917,769,1144,570,2072,0,1,0,0
63676663,1.0,SaletteUSAtv,12,0,15,-14400,1,1,2831,398,283,99,15049,0,22,0,0
316109708,1.0,BrooklynParkMLS,15,0,13,-1,0,0,2156,0,1,0,3953,0,0,0,0
3251632475,1.0,taliamrosenberg,15,0,15,-1,0,1,726,206,54,741,1248,12,14,0,0
2966100624,1.0,WGB1206,7,4,7,-1,0,1,851,195,157,4685,8564,3,13,10,0
2342739973,1.0,Millffie_bot,12,0,16,-1,1,1,1179,62,74,38,9431,0,0,0,0
3494699914,1.0,ishoppinggroup,14,0,15,-1,0,1,617,61,60,0,26773,0,8,0,0
2986060527,1.0,wesokucu1,9,1,8,10800,0,0,840,58,130,0,382,0,0,0,0
109170521,1.0,gumilargugum7,13,1,13,25200,1,1,2657,1677,268,28,4598,0,0,0,0
3703243514,1.0,nhordz_310,10,3,11,-1,0,1,589,54,4,204,217,20,39,0,0
3077047801,1.0,USTAYNHEALTHY,13,0,15,-1,0,1,787,290,210,1,2093,0,0,0,0
147495812,1.0,cafemangii,10,0,10,19800,1,1,2541,196,983,509,4426,1,3,0,0
1961028044,1.0,YourAirExperts,14,0,11,-10800,0,1,1302,134,150,48,1559,0,0,0,0
2749195232,1.0,Fireart_studio,14,0,14,3600,1,1,992,3648,4064,2026,1365,0,38,0,0
2188582026,1.0,Dream_World11,13,2,10,10800,1,1,1274,31240,42395,83,126737,20,20,0,0
82101274,1.0,BooogieWoogieB,14,0,13,-18000,1,1,2764,293,75,835,1084,14,19,0,0
3237436366,1.0,jaywill68,9,2,13,-1,0,1,733,356,284,13418,9302,19,19,0,0
605565315,1.0,Akshsoccerfreak,15,0,18,19800,1,1,1792,3,79,48,5323,0,0,0,0
1684444903,1.0,GMTaikucing1,12,1,12,25200,0,1,1357,13,4,0,11520,0,0,0,0
4358872343,1.0,Otis_Goetz05,12,2,10,-1,0,1,522,58,9,0,2771,0,0,0,0
41365886,1.0,dawnrjensen,11,0,18,-14400,1,1,2910,2038,2091,2149,10576,4,13,0,0
436100252,1.0,made,4,0,4,-14400,1,1,1973,2934,22096,4502,14856,0,18,0,0
388274900,1.0,StillWalks,10,0,15,-1,1,1,2037,760,444,580,5528,8,21,2,0
135563795,1.0,healtycookinfit,15,0,16,-21600,1,1,2574,385,267,13,7159,0,4,0,0
525685170,1.0,GStevenBarnett,14,0,18,-1,0,1,1880,457,259,30,8190,16,40,0,0
23041645,1.0,GP_Today,8,0,8,28800,1,1,2985,99,3028,3,39252,0,0,0,0
3463464796,1.0,RobertoJFontana,15,0,15,-1,1,1,619,58,41,56,301,12,20,2,0
2295261625,1.0,MartinesMason,13,0,13,-1,0,1,1207,14,59,32,3582,0,33,0,0
58997732,1.0,burndiv,7,0,14,-1,0,1,2847,54,48,80,3725,0,8,2,0
22333656,1.0,laneandkentnews,15,0,11,-14400,1,1,2990,192,1320,543,6026,18,24,0,0
3575130372,1.0,shherzad,8,0,8,-1,0,0,601,40,0,0,11669,0,0,0,0
291615891,1.0,CuntsCorner,11,0,11,-1,0,1,2198,0,17,0,2744,0,0,0,0
106281577,1.0,pooltown1,9,1,13,-14400,1,1,2666,561,799,0,1204,0,0,0,0
2646473046,1.0,qiofle1,7,1,15,-25200,0,1,1028,16,0,222,222,7,7,0,0
3829803932,1.0,CaimCarmen,10,0,14,-1,0,1,577,16,23,1,719,20,33,0,0
1318828802,1.0,amandaaessary,13,0,20,-18000,1,1,1499,358,78,111,23119,0,0,0,0
91450870,1.0,citymb,6,0,20,-25200,1,1,2725,569,2000,289,2409,1,4,1,0
773679619,1.0,pickle517,9,3,6,-1,0,1,1720,1988,497,1770,5669,2,23,1,0
344115992,1.0,SmekendeTiener,14,0,9,-7200,1,1,2111,2056,843,160,1107,20,20,0,0
2320579934,1.0,MCFC1894_ID,11,4,18,25200,1,1,1193,26,131,1,59945,19,22,0,0
44001801,1.0,TZB86,5,2,13,-18000,1,1,2897,197,231,517,13435,3,24,2,0
2943250305,1.0,IceAndFire55,12,2,6,-1,0,1,863,1353,310,1243,1273,14,21,1,0
15522756,1.0,CreditExperts,13,0,10,-14400,1,1,3212,1202,12560,1368,27449,0,6,0,0
544382991,1.0,SqueakyCarrot,13,0,14,7200,1,1,1861,2193,820,609,3404,1,12,1,0
3252788801,1.0,fenaninawazy,12,0,15,-1,0,1,725,526,54,5697,5701,6,6,0,0
2961731166,1.0,SMinamigawa,11,0,4,-1,0,1,852,371,193,0,2474,0,0,0,0
2868782895,1.0,muhajir_faraz,13,0,13,-1,0,1,911,8,29,164,7305,20,38,0,0
78465193,1.0,HostelVegan,11,0,12,-14400,1,1,2777,227,1144,0,46641,0,0,0,0
1080786510,1.0,Broken_Paws_Int,15,0,11,7200,1,1,1578,952,1505,2483,97960,10,12,0,0
568579411,1.0,princexmen1,11,1,13,-1,0,1,1832,2092,340,6,34563,20,20,0,0
1651736654,1.0,EsaNanda_VR46,13,2,9,-1,1,1,1370,134,60,2282,2039,1,4,0,0
2903627705,1.0,jmabasa65,9,2,8,-1,0,0,887,151,9,6,977,0,0,0,0
387038254,1.0,PDiamantis,10,0,20,10800,0,1,2039,13,7,1,239,0,0,0,0
3032426165,1.0,TeleGoodLife,12,0,18,-1,1,1,816,286,641,112,5897,3,5,0,0
80999737,1.0,Abbyfatah,9,0,10,-25200,1,1,2768,82,124,2,4322,0,0,0,0
4080075975,1.0,SassyGurl571,12,3,12,-1,0,1,555,141,28,66,218,0,6,1,0
4278258021,1.0,chibuezenwali92,15,2,20,-1,0,1,530,35,62,1,6920,20,60,0,0
3250621111,1.0,ColaKimi,8,0,8,-1,0,1,688,17,13,634,637,20,31,0,0
453943990,1.0,thatsickson,11,0,12,-1,0,1,1952,3483,1409,133,4949,16,16,0,0
2432695399,1.0,JewishTennis,12,0,16,-14400,0,1,1126,948,271,9,757,4,13,0,0
4038367361,1.0,DollarMusic35,13,2,12,-25200,0,1,561,4061,630,0,6633,0,0,0,0
3227372866,1.0,pincheputacam,13,0,7,-25200,1,1,737,304,3672,27829,21363,5,5,0,0
198912491,1.0,ServproNewtown,14,0,17,-14400,1,1,2407,1069,1179,1614,2888,9,15,1,0
2349287108,1.0,jungjungsister5,15,1,15,-1,0,0,1175,21,2,1,724,5,3,0,0
2340187291,1.0,GoelAruna,9,0,10,-25200,1,1,1181,1015,1352,5751,10364,20,26,0,0
174667446,1.0,tekeemree,9,0,9,10800,0,1,2469,163,194,1033,3547,12,18,3,0
2617230595,1.0,Mutefood9,9,1,8,-21600,0,1,1032,1851,1779,0,56632,0,0,0,0
875124919,1.0,Santtosssu,10,0,14,-1,0,0,1669,38,47,0,32277,0,0,0,0
1536911095,1.0,GMA7Yasmien,11,1,13,-1,0,1,1417,110,8,0,1421,0,0,0,0
2619185548,1.0,DavisRd519,10,3,14,-1,0,1,1055,935,286,9,3812,0,0,0,0
126523026,1.0,JobsMississippi,15,0,13,-18000,0,1,2600,0,14,0,41766,0,0,0,0
3289231435,1.0,Alex16666875,12,8,4,-1,0,0,655,0,0,0,482,0,0,0,0
544678058,1.0,kittybigbear,12,0,11,-14400,0,1,1860,14,8,3,1431,0,16,0,0
111972836,1.0,ExperienSelling,15,0,20,36000,1,1,2648,8770,13879,5,36188,0,6,0,0
295603097,1.0,KoolDArzan,10,0,9,-18000,1,1,2191,2544,1928,394,8078,0,0,0,0
612969870,1.0,SBCKansasCity,13,0,17,-18000,0,1,1783,1,4,0,5639,0,0,0,0
2971319719,1.0,milo_miui,9,0,17,-1,0,1,849,48,126,7,0,0,0,0,0
299394251,1.0,_MajorMassSpec,14,0,4,-25200,0,1,2184,548,281,8957,7513,0,0,0,0
102377428,1.0,thesofakingltd,14,0,17,3600,1,1,2679,129,175,11,31684,0,0,0,0
1715866932,1.0,Moneyclassic,12,0,13,19800,1,1,1346,9,307,239,4175,0,0,0,0
3566757674,1.0,santosh_kamboj,14,0,14,-1,0,1,601,2,13,1248,1245,0,0,0,0
3421470951,1.0,paleographyeco4,15,1,14,-1,0,1,633,35,10,0,756,0,0,0,0
2552434680,1.0,rashiedalfhad,13,0,13,-1,0,1,1066,32,0,0,2680,0,0,0,0
2905394860,1.0,Jaime_A_Sommers,15,0,13,-14400,0,1,886,1513,832,4728,2937,0,0,0,0
3244706724,1.0,shadowjeer,10,0,10,-1,0,1,694,59,24,0,9143,0,0,0,0
980236250,1.0,SinSin030696,12,6,7,-1,1,1,1620,667,17,484,1029,0,0,0,0
3860569152,1.0,CHS1226ACHI,11,4,4,-1,1,1,575,186,11,4430,1447,0,0,0,0
326369679,1.0,msubtweeter,11,0,11,14400,1,1,2140,655,5188,79,57,7,4,0,0
4400541075,1.0,zaynsasshair,12,0,11,-1,0,1,518,170,4,0,34,7,9,0,0
589181865,1.0,chavyenage,10,0,12,28800,1,1,1810,1789,451,1339,4585,0,0,0,0
2399877985,1.0,aHnaeMoriParfum,15,0,18,-1,0,1,1145,601,49,288,338,20,29,0,0
3593771535,1.0,annewww17,9,2,14,-25200,0,1,607,1265,400,0,253,0,0,0,0
95108455,1.0,BaribaultJewelr,15,0,18,-18000,1,1,2709,203,374,34,1387,0,1,0,0
1101549631,1.0,GButts88,8,2,2,-1,0,1,1571,96,62,1068,2768,0,29,19,0
3160976631,1.0,mcc8409_dianne,14,4,16,-1,0,0,757,5,0,0,644,0,2,0,0
78054341,1.0,AskMenUK,8,0,9,3600,1,1,2779,2886,35470,152,29537,0,2,0,0
2978099653,1.0,sunflowersdrew,14,0,1,-1,0,1,846,8,3,0,689,0,0,0,0
40336947,1.0,lptsNOW,7,0,19,-14400,1,1,2914,226,1526,528,2874,0,2,0,0
59073984,1.0,SilverbergOptic,15,0,20,3600,1,1,2847,1569,3281,2008,5205,0,3,3,0
18847106,1.0,welovelb,8,0,18,-25200,1,1,3039,4574,6501,184,2027,0,0,0,0
3357946692,1.0,RVExti,6,0,2,-1,1,1,620,249,23,480,580,20,27,0,0
73141088,1.0,GPLConway,9,0,17,-10800,1,1,2797,138,93,6,4966,0,0,0,0
191123444,1.0,TechBagarai,11,0,18,-1,1,1,2427,1247,592,0,57127,0,0,0,0
2238437917,1.0,seventeenjam,12,0,8,-25200,1,1,1245,162,155,23760,3988,15,14,2,0
2412972607,1.0,DylanChambers_,14,0,14,-10800,1,1,1139,333,128,53,1937,0,3,0,0
224039405,1.0,Jwarasunabi,11,0,9,32400,1,1,2343,1,0,1,7454,0,0,0,0
3063996721,1.0,PeterBMair,10,0,10,36000,1,1,794,813,164,4488,1194,20,36,0,0
3734470346,1.0,_ThefryingPan,13,0,14,19800,1,1,586,258,82,86,337,7,24,0,0
2866224657,1.0,AreaRott,8,0,11,-1,0,1,913,44,2,0,933,0,0,0,0
348993718,1.0,El_censor,9,0,13,-1,0,0,2103,19,11,8,1451,20,20,0,0
3225052286,1.0,MRunea,6,0,13,-1,0,1,715,2089,253,116,5545,0,0,0,0
3012362696,1.0,CarmaBooks,10,0,11,-1,1,1,821,113,78,64,645,1,12,10,0
317049274,1.0,etuma360,8,3,5,10800,1,1,2155,1559,1686,61,4470,0,4,0,0
3318703632,1.0,Malikzaara1,11,1,13,18000,1,1,629,859,105,1523,2794,20,23,0,0
3247113450,1.0,interfluidibot,14,0,16,-25200,0,1,692,1,49,0,1328,0,0,0,0
26297156,1.0,l_motta,7,0,11,-10800,1,1,2967,20,188,246,5020,0,6,1,0
92840722,1.0,ARMYMOM389,10,3,14,-25200,1,1,2719,570,55,28,6715,0,0,0,0
1449155815,1.0,SelenaGCrew,11,0,17,-21600,1,1,1447,6340,9388,38,21287,1,9,3,0
2361049553,1.0,AngelinaLibbi,13,0,8,-1,1,1,1170,373,223,6233,2183,19,19,0,0
1394548280,1.0,stevecstian,11,0,10,-1,0,1,1468,2119,267,13508,4242,19,25,1,0
3177061729,1.0,foraceir1976,12,4,14,-1,0,1,743,555,328,53,9467,0,0,0,0
321436860,1.0,TXCR,4,0,20,-18000,1,1,2148,1722,3002,66,936,3,50,0,0
4067940749,1.0,ZEZONBLUE,9,0,12,-1,0,0,557,2,0,0,415,0,0,0,0
576499978,1.0,0utdoorshopping,15,1,16,-1,0,1,1824,5188,4659,64,1973,0,0,0,0
461197718,1.0,ritapohlman,11,0,12,-1,0,0,1944,471,27,7,538,1,4,0,0
2512664264,1.0,niallswife_23,13,2,8,-1,0,1,1083,354,433,1936,5203,20,30,0,0
291772148,1.0,ourEnsemble,11,0,18,-25200,1,1,2198,19,133,26,932,0,9,0,0
2249090276,1.0,bdrya21,7,2,16,-1,0,1,1239,612,224,126,2247,20,21,0,0
3095754327,1.0,talkatshop,10,0,20,-1,1,1,781,193,103,45,823,0,0,0,0
416366381,1.0,looolla12,9,2,14,-1,0,1,1997,171,102,23,626,19,20,1,0
3435134091,1.0,phoebe_tonkins,14,0,8,-25200,1,1,625,125,282,3666,6780,10,12,3,0
3258491597,1.0,xiwocyremasi,12,0,14,-1,0,1,723,393,46,5517,5562,9,10,0,0
3181441434,1.0,kornmoritz1,11,1,16,-1,0,1,738,0,0,896,938,20,22,0,0
24922764,1.0,MoScarlet,9,0,9,-1,1,1,2974,928,843,984,11222,3,20,2,0
330597583,1.0,xtreme_ninja,12,0,20,-18000,1,1,2132,53,109,1,2717,0,0,0,0
3131503199,1.0,CatherineDCover,15,0,18,-1,1,1,766,36,9,0,2218,0,0,0,0
2185310671,1.0,HomeHealthIL,12,0,16,-14400,1,1,1275,238,292,637,4865,0,35,0,0
2292832332,1.0,HensonFamilyDlr,15,0,19,-1,0,1,1209,4,72,3,2229,0,0,0,0
622414960,1.0,MarleneWulf1,12,1,12,-25200,1,1,1773,443,407,297,6390,10,16,3,0
39586129,1.0,natures_table,13,0,20,-14400,1,1,2918,1772,1267,839,2401,2,24,1,0
339366591,1.0,STRAUSH0USE,11,1,13,-14400,1,1,2118,1869,2196,568,2280,0,6,0,0
3250192861,1.0,HiBye51913015,13,8,3,-1,0,1,688,127,31,1376,648,20,20,0,0
118807279,1.0,anne0867,8,4,12,-1,0,1,2625,125,44,20,2971,0,4,1,0
4585580901,1.0,Easy50Cash1,11,3,12,-1,0,1,501,2546,1041,609,4596,0,0,0,0
1476991075,1.0,linnajusuf,10,0,11,-1,0,1,1436,1350,571,3077,5563,7,11,0,0
706835023,1.0,holyhead6thform,15,1,15,7200,0,1,1753,491,644,53,2615,1,3,0,0
86691503,1.0,WoerdenN,8,0,17,-1,0,1,2745,163,476,0,11186,0,0,0,0
121422723,1.0,HijoeLigia,10,0,10,-14400,1,1,2617,955,2582,2979,181462,4,11,5,0
1970697834,1.0,AieBlancorj,11,0,11,-1,0,1,1297,132,396,1713,1919,20,27,0,0
428161313,1.0,Rokunas,7,0,7,-1,1,1,1982,62,30,27,1134,1,26,2,0
252499305,1.0,RowChampion,11,0,15,3600,0,1,2274,284,216,20,415,19,25,1,0
615419877,1.0,palsomu9,8,1,12,-1,0,1,1781,12,25,0,1161,18,24,1,0
119422857,1.0,MilanDaily,10,0,11,7200,1,1,2623,489,5219,0,15684,0,0,0,0
25622254,1.0,dlastory,8,0,11,-18000,1,1,2970,72,74,2,4513,0,0,0,0
1970260302,1.0,iamshivam32,11,2,13,-1,0,1,1297,25,12,0,3678,0,0,0,0
3679821383,1.0,teamstronggroup,15,0,19,3600,0,1,599,615,404,42,763,12,27,0,0
264491208,1.0,Hawkschef13,11,2,14,-1,0,1,2249,193,49,27,1454,0,8,2,0
1847841714,1.0,_danielle_2,11,1,11,-1,0,1,1337,352,72,0,701,0,0,0,0
228838537,1.0,SazryZahary,11,0,15,28800,1,1,2331,476,427,443,50181,1,1,0,0
3387512331,1.0,nakamagorosei,13,0,7,-14400,0,0,656,0,0,0,827,0,0,0,0
2381471500,1.0,BrendanOConnel,14,0,17,-14400,1,1,1161,530,2397,336,2630,2,17,0,0
2602204381,1.0,YeardleighColye,15,0,17,-25200,1,1,1040,0,9,0,50672,0,0,0,0
398415418,1.0,ScotiabankVI,12,0,13,-14400,1,1,2021,45,349,3,2453,0,2,0,0
105786020,1.0,DJ_Leivas,9,0,14,10800,1,1,2668,253,352,0,1477,0,0,0,0
1916953958,1.0,nussdos,7,0,15,-1,0,1,1317,1570,1509,3,6502,0,0,0,0
3337612493,1.0,A1golfshop,10,1,12,-1,1,1,688,1114,462,100,667,3,31,0,0
2733938400,1.0,jennife94353146,15,8,8,-14400,0,0,997,4,0,0,1611,0,0,0,0
4188494007,1.0,LG5Queen,8,1,17,-1,0,1,541,682,397,93,4975,19,32,1,0
465934469,1.0,iamPeacemark,12,0,7,-1,0,1,1938,485,485,18,5222,0,29,0,0
473556033,1.0,ButDidYouKnow,13,0,18,-18000,0,1,1930,19,8452,0,51444,0,0,0,0
